,TIME_PERIOD,OECD_MEI_FIN_IRLT_USA,OECD_MEI_FIN_IRLT_DEU,OECD_MEI_FIN_IRLT_CHN,OECD_MEI_FIN_IRLT_CHE,OECD_MEI_FIN_IRLT_AUT,OECD_MEI_FIN_IRLT_POL,OECD_MEI_FIN_IRLT_DNK,OECD_MEI_FIN_IRLT_SWE,OECD_MEI_FIN_IRLT_EA19,OECD_MEI_FIN_IRST_USA,OECD_MEI_FIN_IRST_DEU,OECD_MEI_FIN_IRST_CHN,OECD_MEI_FIN_IRST_CHE,OECD_MEI_FIN_IRST_AUT,OECD_MEI_FIN_IRST_POL,OECD_MEI_FIN_IRST_DNK,OECD_MEI_FIN_IRST_SWE,OECD_MEI_FIN_IRST_EA19,OECD_MEI_FIN_IRII_USA,OECD_MEI_FIN_IRII_DEU,OECD_MEI_FIN_IRII_CHN,OECD_MEI_FIN_IRII_CHE,OECD_MEI_FIN_IRII_AUT,OECD_MEI_FIN_IRII_POL,OECD_MEI_FIN_IRII_DNK,OECD_MEI_FIN_IRII_SWE,OECD_MEI_FIN_IRII_EA19,OECD_MEI_FIN_IRN_CHN,OECD_MEI_FIN_IRN_CHE,OECD_MEI_FIN_IRN_POL,OECD_MEI_FIN_IRN_DNK,OECD_MEI_FIN_IRN_SWE,OECD_MEI_FIN_IRN_EA19,OECD_MEI_FIN_IRRE_USA,OECD_MEI_FIN_IRRE_DEU,OECD_MEI_FIN_IRRE_CHN,OECD_MEI_FIN_IRRE_CHE,OECD_MEI_FIN_IRRE_AUT,OECD_MEI_FIN_IRRE_POL,OECD_MEI_FIN_IRRE_DNK,OECD_MEI_FIN_IRRE_SWE,OECD_MEI_FIN_IRRE_EA19,OECD_QNA_GDP_USA,OECD_QNA_GDP_DEU,OECD_QNA_GDP_CHN,OECD_QNA_GDP_CHE,OECD_QNA_GDP_AUT,OECD_QNA_GDP_POL,OECD_QNA_GDP_DNK,OECD_QNA_GDP_SWE,OECD_QNA_GDP_EU27_2020,OECD_QNA_GDP_OECD,OECD_QNA_GDP_OECDE,OECD_MEI_REAL_PRI_USA,OECD_MEI_REAL_PRI_DEU,OECD_MEI_REAL_PRI_CHE,OECD_MEI_REAL_PRI_AUT,OECD_MEI_REAL_PRI_POL,OECD_MEI_REAL_PRI_DNK,OECD_MEI_REAL_PRI_SWE,OECD_MEI_REAL_PRI_EU27_2020,OECD_MEI_REAL_PRI_OECD,OECD_MEI_REAL_PRI_OECDE,OECD_MEI_REAL_PRM_USA,OECD_MEI_REAL_PRM_DEU,OECD_MEI_REAL_PRM_CHE,OECD_MEI_REAL_PRM_AUT,OECD_MEI_REAL_PRM_POL,OECD_MEI_REAL_PRM_DNK,OECD_MEI_REAL_PRM_SWE,OECD_MEI_REAL_PRM_EU27_2020,OECD_MEI_REAL_PRC_USA,OECD_MEI_REAL_PRC_DEU,OECD_MEI_REAL_PRC_AUT,OECD_MEI_REAL_PRC_POL,OECD_MEI_REAL_PRC_SWE,OECD_MEI_REAL_PRC_EU27_2020,OECD_MEI_CLI_CLI_USA,OECD_MEI_CLI_CLI_DEU,OECD_MEI_CLI_CLI_CHN,OECD_MEI_CLI_CBC_USA,OECD_MEI_CLI_CBC_DEU,OECD_MEI_CLI_CBC_CHN,OECD_MEI_CLI_CBC_CHE,OECD_MEI_CLI_CBC_AUT,OECD_MEI_CLI_CBC_POL,OECD_MEI_CLI_CBC_DNK,OECD_MEI_CLI_CBC_SWE,OECD_MEI_CLI_CBC_EU27_2020,OECD_MEI_CLI_CBC_EA19,OECD_MEI_CLI_CBC_OECD,OECD_MEI_CLI_CBC_OECDE,OECD_MEI_CLI_CCP_USA,OECD_MEI_CLI_CCP_DEU,OECD_MEI_CLI_CCP_CHN,OECD_MEI_CLI_CCP_CHE,OECD_MEI_CLI_CCP_AUT,OECD_MEI_CLI_CCP_POL,OECD_MEI_CLI_CCP_DNK,OECD_MEI_CLI_CCP_SWE,OECD_MEI_CLI_CCP_EU27_2020,OECD_MEI_CLI_CCP_EA19,OECD_MEI_CLI_CCP_OECD,OECD_MEI_CLI_CCP_OECDE,OECD_PRICES_CPI_CPI_USA,OECD_PRICES_CPI_CPI_DEU,OECD_PRICES_CPI_CPI_CHE,OECD_PRICES_CPI_CPI_AUT,OECD_PRICES_CPI_CPI_POL,OECD_PRICES_CPI_CPI_DNK,OECD_PRICES_CPI_CPI_SWE,OECD_PRICES_CPI_CPI_EU27_2020,OECD_PRICES_CPI_FHE_USA,OECD_PRICES_CPI_FHE_DEU,OECD_PRICES_CPI_FHE_CHE,OECD_PRICES_CPI_FHE_AUT,OECD_PRICES_CPI_FHE_POL,OECD_PRICES_CPI_FHE_DNK,OECD_PRICES_CPI_FHE_SWE,OECD_PRICES_CPI_FHE_EU27_2020,OECD_PRICES_CPI_HWE_USA,OECD_PRICES_CPI_HWE_DEU,OECD_PRICES_CPI_HWE_CHE,OECD_PRICES_CPI_HWE_AUT,OECD_PRICES_CPI_HWE_POL,OECD_PRICES_CPI_HWE_DNK,OECD_PRICES_CPI_HWE_SWE,OECD_PRICES_CPI_HWE_EU27_2020,OECD_STLABOUR_MUE_USA,OECD_STLABOUR_MUE_DEU,OECD_STLABOUR_MUE_AUT,OECD_STLABOUR_MUE_POL,OECD_STLABOUR_MUE_DNK,OECD_STLABOUR_MUE_SWE,OECD_STLABOUR_MUE_EU27_2020,OECD_MEI_BTS_COS_SP_DEU,OECD_MEI_BTS_COS_SP_CHE,OECD_MEI_BTS_COS_SP_AUT,OECD_MEI_BTS_COS_SP_POL,OECD_MEI_BTS_COS_SP_DNK,OECD_MEI_BTS_COS_SP_SWE,OECD_MEI_BTS_COS_SP_EA19,OECD_MATERIAL_RESOURCES_DMC_USA,OECD_MATERIAL_RESOURCES_DMC_DEU,OECD_MATERIAL_RESOURCES_DMC_CHN,OECD_MATERIAL_RESOURCES_DMC_CHE,OECD_MATERIAL_RESOURCES_DMC_AUT,OECD_MATERIAL_RESOURCES_DMC_POL,OECD_MATERIAL_RESOURCES_DMC_DNK,OECD_MATERIAL_RESOURCES_DMC_SWE,OECD_MATERIAL_RESOURCES_DMC_EU27_2020,OECD_MATERIAL_RESOURCES_DMC_EA19,OECD_MATERIAL_RESOURCES_DMC_OECD,OECD_MATERIAL_RESOURCES_DMC_OECDA,OECD_MATERIAL_RESOURCES_DMC_OECDSO,OECD_MATERIAL_RESOURCES_DMC_OECDE,OECD_MATERIAL_RESOURCES_MF_USA,OECD_MATERIAL_RESOURCES_MF_DEU,OECD_MATERIAL_RESOURCES_MF_CHN,OECD_MATERIAL_RESOURCES_MF_CHE,OECD_MATERIAL_RESOURCES_MF_AUT,OECD_MATERIAL_RESOURCES_MF_POL,OECD_MATERIAL_RESOURCES_MF_DNK,OECD_MATERIAL_RESOURCES_MF_SWE,OECD_MATERIAL_RESOURCES_MF_EU27_2020,OECD_MATERIAL_RESOURCES_MF_EA19,OECD_MATERIAL_RESOURCES_MF_OECD,OECD_MATERIAL_RESOURCES_MF_OECDA,OECD_MATERIAL_RESOURCES_MF_OECDSO,OECD_MATERIAL_RESOURCES_MF_OECDE
1102,2010-11,2.76,2.532727,,1.558,3.0149,5.82,2.652,2.86,3.720914,0.27,1.042045,3.38,0.186001,1.042045,3.88,1.238727,1.11,1.042045,0.19,0.5926,2.79,0.04,0.5926,3.75,0.6962,1.1,0.5926,6.65578,0.985,2.900227,5.466546,6.827318,0.7334545,87.14729,103.0321,77.72415,90.94899,98.0856,106.5529,103.2059,107.1493,107.3156,0.525110261,0.810990036,,0.797334956,1.119877922,1.092945235,-0.561470399,0.889025267,0.598415,0.559035995,0.726981,91.87644,95.00645,94.2,94.31528,85.47983,98.19854,107.0734,97.97225,94.7188,95.54699,94.53017,96.7,93.3,93.62529,83.20149,89.46832,109.3336,96.13409,74.40559,97.45901,95.52682,85.90716,89.93206,105.8693,99.90695,102.7547,100.2222,101.0319,101.823,102.3396,101.9554,100.5576,100.2671,99.69537,101.0828,101.1462,101.0832,100.9062,100.7655,98.30228,101.8647,97.88236,101.6495,100.6363,99.41378,101.1742,101.9828,99.47982,99.61527,99.3643,99.67461,0.0,0.1,-0.1,0.0,0.1,0.1,0.2,0.1,-0.4,0.1,-0.1,0.0,0.1,-0.1,0.2,0.0,-0.3,0.2,0.6,0.2,0.2,-0.1,0.6,0.2,9.8,6.2,4.7,9.8,7.5,8.2,10.0,-11.2,-13.36993,-7.5,-3.9,-24.2,41.0,-15.5,186.7505,43.36667,300.3189,2.663611,16.40626,20.38169,6.28168,51.58453,292.590209960938,194.272415161133,665.380920410156,291.580474853516,58.1653366088867,315.635131835938,9010.612,1667.35,24382.27,310.4758,222.8089,670.5425,138.3945,262.4389,8929.6044921875,7033.89892578125,28125.51953125,12283.6865234375,4690.9677734375,11150.865234375
1103,2010-12,3.29,2.914762,,1.674,3.4319,5.98,3.012,3.21,4.069633,0.3,1.021696,4.94,0.1913681,1.021696,3.95,1.211667,1.28,1.021696,0.18,0.4981,3.25,0.04,0.4981,3.75,0.7254,1.1,0.4981,6.65361,0.9673043,3.020391,5.639435,6.846826,0.7567826,87.56112,102.4294,78.479,94.26863,97.97141,104.7625,101.6393,109.7114,105.0849,0.525110261,0.810990036,,0.797334956,1.119877922,1.092945235,-0.561470399,0.889025267,0.598415,0.559035995,0.726981,92.79155,96.84278,95.1,93.94759,83.70184,98.77348,106.1582,98.50587,95.38208,95.91201,95.01138,98.3,93.2,93.53561,81.52629,88.8572,108.7533,96.35036,72.6876,86.75808,94.63642,84.30702,91.78505,99.44629,100.0998,102.8223,100.3218,101.2254,101.8997,101.8958,101.9846,100.6466,100.247,99.72512,100.9827,101.3342,101.2799,101.0654,100.9513,98.55192,101.8669,97.52279,101.4941,100.4761,99.39145,101.054,101.9481,99.34653,99.49937,99.39974,99.56384,0.2,1.2,0.0,0.7,0.3,0.1,0.6,0.6,-0.2,0.0,-0.1,0.0,0.0,-0.7,0.0,0.0,0.5,0.4,0.1,0.2,0.2,0.3,2.2,0.5,9.3,6.1,4.8,9.8,8.2,8.2,10.0,-10.5,-12.54575,-3.9,-2.7,-27.9,42.7,-14.4,186.7505,43.36667,300.3189,2.663611,16.40626,20.38169,6.28168,51.58453,292.590209960938,194.272415161133,665.380920410156,291.580474853516,58.1653366088867,315.635131835938,9010.612,1667.35,24382.27,310.4758,222.8089,670.5425,138.3945,262.4389,8929.6044921875,7033.89892578125,28125.51953125,12283.6865234375,4690.9677734375,11150.865234375
1104,2011-01,3.39,3.016667,,1.818,3.5407,6.26,3.052,3.28,3.939051,0.29,1.017238,4.98,0.1508102,1.017238,4.09,1.216071,1.49,1.017238,0.17,0.659,3.25,0.04,0.659,4.0,0.6857,1.1,0.659,6.603384,0.9563333,2.90619,5.575953,6.667524,0.7484095,86.50207,101.7253,78.5723,93.88926,97.6094,108.3482,101.336,110.4501,104.0816,-0.237204897,1.933482338,2.3,0.564273816,0.759385872,1.512544609,0.684030547,0.953629318,0.966852,0.309775329,0.909978,92.59058,96.16624,96.3,95.41839,86.16367,98.31353,106.2726,98.1857,95.77594,96.28968,95.0537,98.1,95.4,95.41888,83.89949,90.69057,108.9854,96.78291,70.55738,97.45901,92.47403,79.50662,88.07906,106.2016,100.2639,102.825,100.4082,101.3712,101.9595,101.3016,101.9108,100.7601,100.1311,100.0723,101.1374,101.4716,101.4331,101.1835,101.0731,98.65965,101.8122,97.46587,101.3679,100.4235,99.32486,100.9104,101.9637,99.16797,99.35809,99.36163,99.42387,0.6,-0.5,-0.2,-0.1,1.1,0.1,-0.9,-0.5,0.4,-0.1,-1.4,0.2,0.5,0.4,-1.4,-0.4,0.5,1.3,0.8,0.6,2.0,1.4,0.0,1.3,9.1,6.0,5.0,9.7,8.0,8.2,10.0,-8.3,-14.42,12.1,1.6,-30.1,44.3,-11.8,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1105,2011-02,3.58,3.199,,1.897,3.6764,6.26,3.23,3.41,4.478728,0.28,1.08675,4.84,0.1395427,1.08675,4.15,1.23975,1.74,1.08675,0.16,0.7071,3.25,0.04,0.7071,4.0,0.6941,1.46,0.7071,6.584036,0.94945,2.873,5.4574,6.4299,0.73225,85.87248,102.2973,79.13251,92.97603,97.93747,107.0207,102.1387,112.4515,104.9614,-0.237204897,1.933482338,2.3,0.564273816,0.759385872,1.512544609,0.684030547,0.953629318,0.966852,0.309775329,0.909978,92.20947,97.13273,97.6,95.78609,88.07841,97.04868,107.7598,99.14621,95.61814,96.64585,95.2004,99.2,99.7,94.79112,85.57468,88.61275,110.6103,97.86429,70.28989,98.37952,98.07081,81.90682,87.0908,107.0875,100.3637,102.7495,100.4847,101.4252,102.0506,100.9561,101.7806,100.8013,100.2205,100.4117,101.2682,101.5377,101.5141,101.2344,101.1187,98.61076,101.7357,97.85474,101.2803,100.3684,99.01671,100.8106,101.8584,99.00834,99.25752,99.25345,99.3276,0.6,0.6,0.4,0.8,0.2,0.9,0.5,0.4,0.2,0.1,1.1,0.6,0.4,0.6,1.2,0.2,0.4,0.4,1.0,0.4,0.3,1.6,-0.1,0.4,9.0,5.9,5.5,9.7,7.8,7.9,9.9,-3.1,-12.34515,1.5,1.5,-15.2,47.7,-7.5,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1106,2011-03,3.41,3.211739,,1.931,3.682,6.27,3.289,3.35,4.490741,0.28,1.175522,4.02,0.1551242,1.175522,4.2,1.307391,1.74,1.175522,0.14,0.6587,3.25,0.04,0.6587,4.0,0.6978,1.6,0.6587,6.566244,0.9187391,2.863522,5.320218,6.347,0.7135652,85.57206,102.9749,78.34993,94.37141,98.72229,105.4965,102.9416,111.7533,106.8928,-0.237204897,1.933482338,2.3,0.564273816,0.759385872,1.512544609,0.684030547,0.953629318,0.966852,0.309775329,0.909978,93.16513,97.51933,94.3,96.24571,87.39458,99.80836,106.387,99.14621,94.09174,96.31264,95.79199,99.8,94.3,95.23952,84.73708,91.17947,110.3782,97.86429,71.11836,98.72471,98.83401,88.70739,87.21433,106.0908,100.3633,102.5907,100.5457,101.3236,102.1132,100.9202,101.7143,100.822,100.2929,100.8148,101.3342,101.5463,101.5414,101.1966,101.1355,98.36825,101.6129,98.63251,101.2314,100.2597,98.5619,100.7923,101.6121,98.78397,99.10814,99.02493,99.2113,1.3,0.6,0.8,1.2,0.8,0.6,0.4,1.2,0.1,0.2,-0.3,0.1,0.4,1.0,-0.3,0.5,0.3,0.6,0.7,0.6,0.2,0.4,0.1,0.6,9.0,5.7,5.0,9.8,7.9,8.1,9.9,-3.7,-14.60288,0.5,2.0,-11.6,47.4,-4.9,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1107,2011-04,3.46,3.340526,,2.083,3.7639,6.14,3.416,3.3,4.660637,0.23,1.321211,3.94,0.1394541,1.321211,4.3,1.412143,1.8,1.321211,0.1,0.9661,3.25,0.04,0.9661,4.25,0.9237,1.6,0.9661,6.529183,0.8968095,2.741095,5.156619,6.195619,0.6917143,84.44907,103.0431,77.39962,94.27509,99.04099,107.5193,103.5073,111.4893,108.2281,0.676582293,0.094705475,2.3,0.601928077,0.360434862,1.243235837,0.949005566,0.285945086,0.13498,0.372382653,0.311031,92.85649,97.71263,95.3,96.33764,88.35195,98.19854,105.7007,98.93276,94.0079,96.03216,95.26556,100.3,95.9,95.41888,85.15588,90.81279,109.1015,97.97243,71.97079,98.83978,98.9612,90.0075,90.05559,106.0908,100.2596,102.35,100.5585,101.0617,102.1353,100.673,101.5692,100.7807,100.3493,101.3015,101.3014,101.4792,101.4804,101.0521,101.0831,98.31018,101.5134,99.06909,101.1658,100.1432,98.34692,100.8402,101.3829,98.59454,98.96037,98.8932,99.14932,0.8,0.2,0.0,0.6,0.5,0.5,0.3,0.5,0.1,0.2,0.4,0.6,0.1,-0.5,0.2,0.2,0.1,0.3,0.2,0.4,0.3,0.4,-0.5,0.5,9.1,5.6,4.9,9.9,7.3,7.8,9.9,-0.5,-12.82,9.9,1.9,-13.1,41.2,-1.7,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1108,2011-05,3.17,3.060909,,1.849,3.528,6.06,3.131,3.01,4.369147,0.21,1.425091,4.24,0.1194499,1.425091,4.45,1.457386,1.91,1.425091,0.09,1.0334,3.25,0.09,1.0334,4.5,0.9315,1.85,1.0334,6.49951,0.8734091,2.750591,5.206273,6.251727,0.6984546,84.74259,102.3729,77.39637,97.14172,98.81186,108.3007,103.158,111.2941,106.9948,0.676582293,0.094705475,2.3,0.601928077,0.360434862,1.243235837,0.949005566,0.285945086,0.13498,0.372382653,0.311031,92.9707,98.67912,98.0,96.98112,87.80488,101.7631,107.0734,99.5731,94.93061,96.50815,95.2508,101.6,99.6,95.59824,85.57468,93.37951,114.6726,98.62125,72.11618,100.2205,100.3604,94.60789,93.63805,107.4197,100.0643,102.0357,100.5291,100.6409,102.091,100.158,101.3231,100.5052,100.2713,101.4731,101.2756,101.3195,101.3106,100.815,100.9657,98.29508,101.4739,99.23051,101.0013,100.0164,98.61971,100.8624,101.1742,98.53556,98.90314,98.88577,99.20652,0.6,-0.1,-0.1,-0.1,0.5,0.1,0.0,0.1,0.2,0.0,-0.2,-0.1,0.3,0.9,0.3,0.2,0.6,-0.1,-0.6,0.0,0.2,0.0,0.2,-0.1,9.0,5.6,4.9,9.9,7.8,8.0,9.9,-0.3,-13.01,0.2,0.3,-12.9,42.2,-4.4,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1109,2011-06,3.0,2.890909,,1.739,3.4338,5.88,2.958,2.89,4.378314,0.22,1.488591,5.91,0.1020596,1.488591,4.69,1.506477,1.85,1.488591,0.09,1.124,3.25,0.09,1.124,4.75,0.998,1.85,1.124,6.477838,0.8399546,2.7525,5.176273,6.324818,0.6941818,84.70889,102.6591,77.57573,100.3886,98.77234,107.2699,103.3476,109.2887,107.4163,0.676582293,0.094705475,2.3,0.601928077,0.360434862,1.243235837,0.949005566,0.285945086,0.13498,0.372382653,0.311031,93.24534,97.13273,95.1,96.88919,87.39458,99.80836,103.5272,97.97225,95.15218,95.65868,95.36845,100.0,95.7,95.95695,85.01629,93.25729,107.1283,96.99919,74.28928,98.83978,100.4876,96.40804,96.47931,105.4264,99.79974,101.6547,100.4538,100.3743,101.9524,99.60956,101.0373,100.2866,100.1337,101.196,100.9966,101.0773,101.067,100.611,100.791,97.99074,101.4624,99.26144,100.6756,99.96122,98.92252,100.7666,100.8803,98.51014,98.87729,98.80241,99.22367,-0.2,0.0,-0.1,0.0,-0.4,-0.2,-0.3,-0.1,-0.1,-0.1,-0.7,0.2,0.2,-0.4,-0.4,0.1,1.1,0.1,-0.1,0.3,0.1,-0.1,-0.4,0.2,9.1,5.5,4.6,9.9,7.3,8.1,9.9,-0.1,-13.04,1.5,-2.1,-14.0,27.5,-5.0,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1110,2011-07,3.0,2.743809,,1.436,3.3464,5.81,3.016,2.75,4.603357,0.24,1.597619,5.89,0.09095547,1.597619,4.71,1.6625,1.8,1.597619,0.07,1.0118,3.25,0.05,1.0118,4.75,1.1624,2.06,1.0118,6.461215,0.8224762,2.792524,5.219,6.387762,0.7000476,83.95901,102.431,77.41134,102.0056,98.34673,105.8525,102.8993,108.7392,106.3517,-0.022312736,0.883100891,1.8,-0.297684116,0.619496173,1.134256949,-1.289492443,0.862395797,0.129862,0.58134634,0.366446,93.68802,100.2255,97.3,96.06187,88.07841,95.78383,106.0439,99.03949,95.84551,96.64729,95.91704,103.1,98.5,95.68791,85.71429,89.835,108.289,97.97243,73.56389,99.53016,98.19801,97.60813,98.45583,106.0908,99.51537,101.2243,100.3259,100.0893,101.7233,99.30958,100.6576,100.0492,99.98722,100.8515,100.5157,100.7397,100.7295,100.379,100.5235,97.41898,101.3028,98.9991,100.2905,99.81374,99.19811,100.4999,100.3896,98.35658,98.7327,98.56606,99.08741,0.1,0.4,-0.8,-0.4,-0.2,-0.1,-0.3,-0.5,-0.1,0.0,-0.7,0.2,0.1,0.0,0.0,-0.5,0.4,0.3,-0.2,0.4,0.5,1.5,-0.6,0.6,9.0,5.5,4.3,9.9,8.2,7.9,10.0,-1.0,-13.78,7.7,-2.3,-16.3,25.8,-5.8,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1111,2011-08,2.3,2.213478,,1.133,2.8435,5.7,2.494,2.17,4.208095,0.29,1.552087,5.19,-0.0675968,1.552087,4.72,1.60413,1.71,1.552087,0.1,0.9058,3.25,-0.29,0.9058,4.75,1.172,2.1,0.9058,6.409026,0.7801304,2.875826,5.198278,6.398522,0.6976522,84.72832,102.5314,78.08941,106.9331,98.40639,102.646,103.1293,108.3058,106.9054,-0.022312736,0.883100891,1.8,-0.297684116,0.619496173,1.134256949,-1.289492443,0.862395797,0.129862,0.58134634,0.366446,94.28448,99.45232,95.5,96.70534,89.99316,98.19854,103.5272,99.03949,96.32347,96.84373,96.33818,102.3,96.2,96.04663,88.08749,91.79059,104.807,98.08056,74.6729,99.64522,99.47,94.00784,95.36751,105.9801,99.27428,100.7873,100.1395,99.90375,101.4242,99.20962,100.2305,99.72025,99.84855,100.4786,100.1208,100.367,100.3532,100.1757,100.223,96.93045,100.9746,98.5887,99.98444,99.50724,99.2605,100.206,99.77344,98.0112,98.42145,98.28555,98.80738,0.3,0.0,-0.6,0.2,0.0,0.0,-0.1,0.1,0.1,0.3,-0.3,-0.2,0.1,0.1,0.0,0.3,0.2,0.0,-0.4,0.2,0.4,-0.3,0.2,0.2,9.0,5.4,4.4,10.0,7.6,7.9,10.1,-3.6,-14.72,3.0,-3.3,-13.3,13.7,-6.8,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1112,2011-09,1.98,1.829091,,1.003,2.6431,5.74,2.071,1.83,4.03797,0.33,1.536455,5.69,-0.06107027,1.536455,4.76,1.436591,1.58,1.536455,0.08,1.0055,3.25,0.02,1.0055,4.75,1.0588,2.1,1.0055,6.3828,0.8728182,3.151546,5.412045,6.641,0.727,87.07206,102.4521,80.68581,98.95927,98.99916,97.41946,102.9115,108.9673,106.434,-0.022312736,0.883100891,1.8,-0.297684116,0.619496173,1.134256949,-1.289492443,0.862395797,0.129862,0.58134634,0.366446,94.2121,97.90593,97.8,96.70534,90.81377,96.47375,105.3575,98.39915,96.12871,96.27665,96.58587,100.6,97.1,96.22599,89.34388,91.54614,106.6641,97.3236,75.07581,100.2205,98.3252,100.4084,98.57937,106.3123,99.14592,100.4066,99.92739,99.77965,101.1336,99.06242,99.87547,99.41697,99.74824,100.118,99.75512,100.0335,100.0127,99.99677,99.90509,96.85824,100.715,98.03444,99.86397,99.06715,99.28088,99.97652,99.35572,97.69615,98.14233,98.17475,98.56264,0.2,0.1,0.5,0.6,0.0,0.3,0.7,0.6,-0.2,0.0,1.1,0.3,0.1,0.0,0.8,0.5,0.1,0.3,0.5,0.5,0.3,-0.7,-0.7,0.2,9.0,5.4,4.4,10.1,7.0,7.7,10.2,-6.8,-18.81,0.0,-4.4,-15.9,1.6,-9.4,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
1113,2011-10,2.15,2.002381,,1.082,2.9232,5.71,2.232,1.9,4.078563,0.37,1.575857,5.67,-0.0933599,1.575857,4.91,1.397381,1.45,1.575857,0.07,0.9596,3.25,0.05,0.9596,4.75,1.0919,2.1,0.9596,6.3565,0.8960476,3.171114,5.425238,6.641476,0.7288572,87.61712,102.5672,81.77262,96.54286,99.26547,97.8606,103.0274,109.2504,107.1764,1.123049057,-0.312636449,1.6,0.042140239,-0.062358465,0.809055569,0.768348167,-2.22481739,-0.387555,0.436131846,-0.13447,94.87112,99.06572,97.0,96.70534,90.40347,96.93369,105.2431,98.1857,96.64085,96.25471,97.10452,101.9,96.6,95.7776,88.78548,92.27949,107.5926,97.21546,75.16854,103.6725,99.3428,94.10784,97.46758,103.433,99.16174,100.1255,99.72812,99.68654,100.9101,98.69024,99.66473,99.18942,99.771,100.0026,99.2711,99.8027,99.78421,99.84483,99.62149,97.07647,100.5203,97.45385,99.85582,98.69717,99.14897,99.56778,99.19828,97.47527,97.95541,98.18979,98.36873,-0.3,0.1,-0.1,0.2,0.7,0.2,-0.1,0.4,0.2,-0.1,-1.0,0.2,0.1,-0.7,-0.4,0.1,-1.0,0.4,0.2,0.3,0.5,0.1,-0.2,0.5,8.8,5.3,5.2,10.2,8.2,8.0,10.3,-11.3,-18.78,5.8,-5.0,-16.8,-4.6,-11.7,189.2904,43.88765,317.4382,2.791469,16.50025,22.51681,6.237765,53.3982,289.765899658203,189.136810302734,667.720397949219,296.465576171875,58.3445358276367,312.910278320313,8960.769,1746.821,26941.14,328.0507,241.2478,762.368,151.9168,275.2547,9176.828125,7104.9560546875,28723.822265625,12315.43359375,4794.89794921875,11613.490234375
